index,x,y,connected,
5608,463.5,147.5,TRUE,
5609,467.5,147.5,TRUE,
5610,471.5,147.3529412,TRUE,
5611,475.2258065,147.1612903,TRUE,
5612,479.3913043,146.4347826,TRUE,
5613,483.3684211,146.1052632,TRUE,
5614,488,147,TRUE,
5615,491.5,147.5,TRUE,
5616,494.4285714,147.1428571,TRUE,
5617,498,145,TRUE,
5618,505.2857143,147.2142857,TRUE,
5619,505.8,147.8,TRUE,
5620,513.2857143,147.2142857,TRUE,
5621,513.875,147.75,TRUE,
5622,523.5,150,FALSE,
5623,533.3846154,147.3076923,TRUE,
5624,534.4285714,147.1428571,TRUE,
5625,538,145,TRUE,
5626,545.5,145,TRUE,
5627,547,145,TRUE,
5628,553.75,147,TRUE,
5629,555.5555556,147.7407407,TRUE,
5630,559,148.5,TRUE,
5631,561,148.5,TRUE,
5632,568.2222222,145.4444444,TRUE,
5633,569.8,145.4,TRUE,
5634,576.65,147.25,TRUE,
5635,579.0416667,147.2083333,TRUE,
5636,584,147.3333333,TRUE,
5637,587.5,147.5,TRUE,
5638,591.5,147.5,TRUE,
5639,595.5,147.5,TRUE,
5640,598.4090909,147.7272727,TRUE,
5641,3.5,151.5,TRUE,
5642,7.5,151.5,TRUE,
5643,11.5,151.5,TRUE,
5644,15.5,151.5,TRUE,
5645,19.375,151.8125,TRUE,
5646,23.5,152,TRUE,
5647,27.59375,151.8125,TRUE,
5648,31.57142857,151.5714286,TRUE,
5649,35.5,151.5,TRUE,
5650,39.22580645,151.8387097,TRUE,
5651,43,152.6842105,TRUE,
5652,48.22727273,152.2727273,TRUE,
5653,51.5,151.5,TRUE,
5654,54.2,151.5,TRUE,
5655,61.5,151.5,TRUE,
5656,63.5,151.5,TRUE,
5657,67.5,151.5,TRUE,
5658,71.1,151.8,TRUE,
5659,75.5,153,TRUE,
5660,79.75,152.05,TRUE,
5661,83.78125,151.46875,TRUE,
5662,87.5,151.5,TRUE,
5663,91.5,151.5,TRUE,
5664,95,150.9615385,TRUE,
5665,99.21428571,149.7142857,TRUE,
5666,103,149.5,TRUE,
5667,104.8571429,153.2857143,TRUE,
5668,108,151.76,TRUE,
5669,111.5,151.5,TRUE,
5670,114.1052632,151.6315789,TRUE,
5671,120.25,153,FALSE,
5672,125.2,150.8,TRUE,
5673,126.8333333,150.3333333,TRUE,
5674,131.8571429,149.7857143,TRUE,
5675,135.7857143,151.0714286,TRUE,
5676,139.2,150.68,TRUE,
5677,143.6190476,150.5714286,TRUE,
5678,146.8125,151.25,TRUE,
5679,150,152,TRUE,
5680,156.7142857,151.2857143,TRUE,
5681,157.5,151.5,TRUE,
5682,177.5,151.5,TRUE,
5683,178.2,151.7,TRUE,
5684,189.1428571,150.9285714,TRUE,
5685,191.6470588,151.3823529,TRUE,
5686,195.5,151.5,TRUE,
5687,199.5,151.5,TRUE,
5688,203.5,151.5,TRUE,
5689,207.28125,151.78125,TRUE,
5690,209.4444444,152.2222222,TRUE,
5691,220.6363636,151.3181818,TRUE,
5692,223.5,151.5,TRUE,
5693,227.5,151.5,TRUE,
5694,230,151.5,TRUE,
5695,241,151.5294118,TRUE,
5696,243.5,151.5,TRUE,
5697,247,152,TRUE,
5698,251.5,152.25,TRUE,
5699,255.5,152.6666667,TRUE,
5700,259.8571429,151.8571429,TRUE,
5701,263.3076923,151.5384615,TRUE,
5702,267.6315789,150.8947368,TRUE,
5703,271.5,150.35,TRUE,
5704,274,153.5,TRUE,
5705,275.0666667,149.8666667,TRUE,
5706,274,153.5,TRUE,
5707,279.1,149.4,TRUE,
5708,283.8571429,151.1428571,TRUE,
5709,286.3636364,150.3636364,TRUE,
5710,290,149,TRUE,
5711,294,149.5,TRUE,
5712,294,149.5,TRUE,
5713,295,152.5,FALSE,
5714,301.5,153.5,TRUE,
5715,304.25,152,TRUE,
5716,307.25,151.25,TRUE,
5717,311.3913043,150.4347826,TRUE,
5718,315.4761905,151.2857143,TRUE,
5719,318,153,TRUE,
5720,325,151.2142857,TRUE,
5721,326.5,151.5,TRUE,
5722,346,149.5,TRUE,
5723,347.8,151.3,TRUE,
5724,349,151.5,TRUE,
5725,356.8,150.5333333,FALSE,
5726,357.9166667,151.1666667,FALSE,
5727,369,151.5,TRUE,
5728,369.4545455,151.7272727,TRUE,
5729,379,149.5,FALSE,
5730,380,152.5,FALSE,
5731,389.5454545,151.2727273,TRUE,
5732,390.5,151,TRUE,
5733,393.5,149,TRUE,
5734,401,152,TRUE,
5735,401,152,TRUE,
5736,408.5,154,TRUE,
5737,412.1851852,151.5925926,TRUE,
5738,415.5,151.5,TRUE,
5739,419,152,TRUE,
5740,423.9230769,152.1153846,TRUE,
5741,427.2592593,152.1851852,TRUE,
5742,431.75,151.75,TRUE,
5743,435.5,151.6470588,TRUE,
5744,439.5,151.5,TRUE,
5745,443.3823529,151.3529412,TRUE,
5746,447.5,151,TRUE,
5747,451.5806452,151.0967742,TRUE,
5748,455.1724138,151.1034483,TRUE,
5749,459.5,150,TRUE,
5750,463.2142857,149.7142857,TRUE,
5751,467.5,149.5,TRUE,
5752,472.3888889,150.7777778,TRUE,
5753,474.3636364,151.5909091,TRUE,
5754,484,154,TRUE,
5755,489.2857143,151.2142857,TRUE,
5756,491.5,151.5,TRUE,
5757,494.5652174,151.9130435,TRUE,
5758,499.1428571,153.5714286,TRUE,
5759,505.625,150.625,TRUE,
5760,506.6666667,150.8666667,TRUE,
5761,512.6666667,151.3333333,TRUE,
5762,514.3333333,151.5,TRUE,
5763,523.8181818,152.0909091,FALSE,
5764,525,153.5,FALSE,
5765,533.6,151.1,TRUE,
5766,534.3333333,151.5,TRUE,
5767,554,151,TRUE,
5768,555.9259259,151.2592593,TRUE,
5769,559.0833333,150.8333333,TRUE,
5770,561.3333333,150.8333333,TRUE,
5771,569.1428571,153.2857143,TRUE,
5772,571.6470588,153.0588235,TRUE,
5773,576,152,TRUE,
5774,579.375,151.8125,TRUE,
5775,583.6363636,151.7272727,TRUE,
5776,587.5,151.5,TRUE,
5777,591.5,151.5,TRUE,
5778,595.5,151.5,TRUE,
5779,598.5,151.5,TRUE,
5780,3.5,153.5,TRUE,
5781,7.5,153.5,TRUE,
5782,11.5,153.5,TRUE,
5783,16.25,155,TRUE,
5784,19.5,155.5,TRUE,
5785,23.5,155.5,TRUE,
5786,27.5,155.5,TRUE,
5787,31,154.8846154,TRUE,
5788,35.7826087,154.4782609,TRUE,
5789,39.71875,155.21875,TRUE,
5790,43.5,155.5,TRUE,
5791,47.5,155.5,TRUE,
5792,51.42857143,155.4285714,TRUE,
5793,55.07692308,155.4230769,TRUE,
5794,59.9047619,155.5238095,TRUE,
5795,63.20833333,154.625,TRUE,
5796,67.35294118,153.9411765,TRUE,
5797,71.91666667,154.9583333,TRUE,
5798,75.2173913,155.3043478,TRUE,
5799,79,153.25,TRUE,
5800,79.72727273,157.5454545,TRUE,
5801,83.625,155.125,TRUE,
5802,87.78571429,154.9285714,TRUE,
5803,91.5,155.5,TRUE,
5804,95,156,TRUE,
5805,98.2,157.1,TRUE,
5806,105,155.1875,TRUE,
5807,107.5454545,155.2727273,TRUE,
5808,111.3870968,155.1612903,TRUE,
5809,114.5714286,155.4285714,TRUE,
5810,120.3333333,153.3333333,FALSE,
5811,119.6666667,156.6666667,FALSE,
5812,125,154,TRUE,
5813,126,157,TRUE,
5814,125,154,TRUE,
5815,128.125,156.875,TRUE,
5816,131.6086957,156.5652174,TRUE,
5817,135.2307692,155.8076923,TRUE,
5818,137,155.5,TRUE,
5819,146,153.5,TRUE,
5820,146,153.5,TRUE,
5821,148.2857143,157.4285714,TRUE,
5822,151.7272727,157.5454545,TRUE,
5823,156.25,156,TRUE,
5824,157.875,155.75,TRUE,
5825,177.6,155.3,FALSE,
5826,178.7391304,155.5217391,FALSE,
5827,190,155.5,TRUE,
5828,192,155.5,TRUE,
5829,195.5,155.5,TRUE,
5830,199.5,155.5,TRUE,
5831,203.5,155.5,TRUE,
5832,207.5,155.5,TRUE,
5833,209.7142857,155.7857143,TRUE,
5834,216,158,TRUE,
5835,220.5714286,155.8571429,TRUE,
5836,223.5,155.5,TRUE,
5837,227.5,155.5,TRUE,
5838,231,155.6666667,TRUE,
5839,235.3529412,155.9411765,TRUE,
5840,240.0869565,155.4347826,TRUE,
5841,243.1612903,155.2258065,TRUE,
5842,247.3684211,154.1052632,TRUE,
5843,251.6,154.4,TRUE,
5844,254.5,154.2857143,TRUE,
5845,260.125,153.375,TRUE,
5846,263.3684211,155.3684211,TRUE,
5847,265,157,TRUE,
5848,269.5,157,TRUE,
5849,273.6666667,155.6666667,TRUE,
5850,269.5,157,TRUE,
5851,273.8,155.9,TRUE,
5852,280.5,156.75,TRUE,
5853,283.75,155.9642857,TRUE,
5854,285.4,155.9,TRUE,
5855,291,155,FALSE,
5856,295,154.5,FALSE,
5857,296,157.5,FALSE,
5858,301.4,153.8,TRUE,
5859,304.1428571,154.7142857,TRUE,
5860,306.2,155.3,TRUE,
5861,317.3846154,155.3076923,TRUE,
5862,318.2,155.55,TRUE,
5863,326,155,TRUE,
5864,327.2631579,155.5789474,TRUE,
5865,329,157.5,TRUE,
5866,348.3333333,155.5,TRUE,
5867,349.25,156,TRUE,
5868,360.2777778,155.8888889,TRUE,
5869,362,156.5,TRUE,
5870,369.3846154,155.3076923,TRUE,
5871,369.875,155.75,TRUE,
5872,380,154.5,FALSE,
5873,381,157.5,TRUE,
5874,381,157.5,TRUE,
5875,384.5,158,TRUE,
5876,388.6666667,156.3333333,TRUE,
5877,391.1818182,156.0454545,TRUE,
5878,395.8,157.2,TRUE,
5879,399.8181818,156.5,TRUE,
5880,403.3076923,156.2692308,TRUE,
5881,407.6428571,156.1428571,TRUE,
5882,411.6176471,155.6470588,TRUE,
5883,415.5,155.5,TRUE,
5884,419.3823529,155.3529412,TRUE,
5885,423.5,155,TRUE,
5886,427.3461538,154.6923077,TRUE,
5887,431.7857143,154.9285714,TRUE,
5888,435.0357143,155.1071429,TRUE,
5889,439.2142857,153.7142857,TRUE,
5890,443.1,153.4,TRUE,
5891,447.5,153,TRUE,
5892,452.6363636,154.3636364,TRUE,
5893,454.8947368,155.3684211,TRUE,
5894,461,157,FALSE,
5895,461,157,FALSE,
5896,473.75,155,TRUE,
5897,474.9047619,155.4285714,TRUE,
5898,482,156,TRUE,
5899,484.1052632,155.7894737,TRUE,
5900,487.5,155.3,TRUE,
5901,491.5454545,154.4090909,TRUE,
5902,495.2083333,155.2916667,TRUE,
5903,499.1428571,153.5714286,TRUE,
5904,499.8571429,157.8571429,TRUE,
5905,503,157.1111111,TRUE,
5906,514,155.5,TRUE,
5907,515,155.5,TRUE,
5908,524.2857143,153.8571429,FALSE,
5909,525,154,FALSE,
5910,534,155,TRUE,
5911,535.3157895,155.6315789,TRUE,
5912,540,157.6666667,TRUE,
5913,543.4166667,156.8333333,TRUE,
5914,547.9333333,156.8666667,TRUE,
5915,550.7272727,157.3636364,TRUE,
5916,556.04,155.76,TRUE,
5917,557.4,155.9,TRUE,
5918,569.125,155.25,TRUE,
5919,571.5,155.5,TRUE,
5920,575.5,155.5,TRUE,
5921,579.5,155.5,TRUE,
5922,583.5,155.5,TRUE,
5923,587.3636364,155.2727273,TRUE,
5924,591.4137931,154.9310345,TRUE,
5925,595.5,154.6923077,TRUE,
5926,598.6666667,155.1904762,TRUE,
5927,3.307692308,160.6153846,FALSE,
5928,7,160.5,FALSE,
5929,9,160.5,FALSE,
5930,17,159.5,TRUE,
5931,19.22580645,159.1612903,TRUE,
5932,23.69230769,158.7307692,TRUE,
5933,27.31034483,159.0689655,TRUE,
5934,29.625,158.125,TRUE,
5935,40.72727273,157.9090909,TRUE,
5936,43.89285714,158.9642857,TRUE,
5937,47.5,159.5,TRUE,
5938,51.03333333,159.4333333,TRUE,
5939,55.14285714,157.1428571,TRUE,
5940,53,161,TRUE,
5941,58,157,TRUE,
5942,62,158.5,TRUE,
5943,62,158.5,TRUE,
5944,73.05882353,159.3529412,TRUE,
5945,75.21428571,159.3571429,TRUE,
5946,79.5,158.6666667,TRUE,
5947,82,158.5,TRUE,
5948,84,161.5,TRUE,
5949,89.5,158,TRUE,
5950,89,162,TRUE,
5951,91.78571429,159.2142857,TRUE,
5952,95.5,159.5,TRUE,
5953,98.43478261,159.6086957,TRUE,
5954,105,158.875,TRUE,
5955,106.8461538,158.3076923,TRUE,
5956,109,162,TRUE,
5957,109.8,157.4,TRUE,
5958,114,158,TRUE,
5959,111.8571429,161.8571429,TRUE,
5960,115.2380952,159.8095238,TRUE,
5961,119.5,157,FALSE,
5962,117,161,TRUE,
5963,120.5,162,TRUE,
5964,124.6363636,160.6363636,TRUE,
5965,127.9032258,159.5806452,TRUE,
5966,131.3823529,159.3529412,TRUE,
5967,135.4,159.4,TRUE,
5968,137.3333333,160,TRUE,
5969,145.5,162,TRUE,
5970,148.25,159.9166667,TRUE,
5971,151.5714286,159.5714286,TRUE,
5972,155.5,159.5,TRUE,
5973,158,159.5,TRUE,
5974,177.75,159.25,TRUE,
5975,179.24,159.52,TRUE,
5976,181,160,TRUE,
5977,190,157.5,TRUE,
5978,189.5,162,TRUE,
5979,192.1071429,159.5357143,TRUE,
5980,195.5,159.5,TRUE,
5981,199.5,159.5,TRUE,
5982,203.5,159.5,TRUE,
5983,207.3636364,159.2727273,TRUE,
5984,211.2692308,159.4230769,TRUE,
5985,215.4285714,159.4285714,TRUE,
5986,220,159.16,TRUE,
5987,222.8846154,159,TRUE,
5988,227.3076923,157.6153846,TRUE,
5989,231,157.3333333,TRUE,
5990,235,157,TRUE,
5991,241.75,159,TRUE,
5992,242.8,159.3,TRUE,
5993,253,158,TRUE,
5994,253,161.5,TRUE,
5995,253,158,TRUE,
5996,255.6363636,161.4545455,TRUE,
5997,259.6923077,161.3846154,TRUE,
5998,263.68,160,TRUE,
5999,267.625,160.125,TRUE,
6000,271.6296296,159.962963,TRUE,
6001,274,159.75,TRUE,
6002,280.7142857,157.4285714,TRUE,
6003,284.2608696,158.8695652,TRUE,
6004,285.7142857,159.7857143,TRUE,
6005,296,159.5,FALSE,
6006,305.6666667,159,TRUE,
6007,306.5,159.5,TRUE,
6008,317.6666667,159,TRUE,
6009,318.5882353,158.9411765,TRUE,
6010,327.8947368,159.3684211,TRUE,
6011,329,159.5,TRUE,
6012,349,159.5,TRUE,
6013,349.8,159.7333333,TRUE,
6014,357,162,TRUE,
6015,360.5,159.7272727,TRUE,
6016,362.8,160,TRUE,
6017,368.3,160.3,TRUE,
6018,371,160,TRUE,
6019,375.7142857,160.7142857,TRUE,
6020,379.6153846,160.2692308,TRUE,
6021,383.4666667,159.9666667,TRUE,
6022,387.5806452,159.9032258,TRUE,
6023,391.5714286,159.5714286,TRUE,
6024,395.3823529,159.3529412,TRUE,
6025,399.5,159,TRUE,
6026,403.6176471,159.3529412,TRUE,
6027,407.5,159.5,TRUE,
6028,411.5,159.5,TRUE,
6029,414.7,158.7,TRUE,
6030,419.1,157.4,TRUE,
6031,423.5,157,TRUE,
6032,425.5,157,TRUE,
6033,433.5,159.5,TRUE,
6034,434.4347826,159.6086957,TRUE,
6035,454,157.5,TRUE,
6036,455.5,159.6666667,TRUE,
6037,461.3333333,159.1666667,FALSE,
6038,457,161,TRUE,
6039,461.3333333,159.1666667,FALSE,
6040,467.6666667,161,FALSE,
6041,474,157.5,TRUE,
6042,469,160.5,FALSE,
6043,475.7368421,159.4210526,TRUE,
6044,477,160,TRUE,
6045,484.5714286,157.4285714,TRUE,
6046,484,162,TRUE,
6047,485.75,157.75,TRUE,
6048,487.5,160.5,FALSE,
6049,496.1428571,159.4285714,TRUE,
6050,499.3809524,159.1428571,TRUE,
6051,502.6428571,158.4285714,TRUE,
6052,506,161.5,TRUE,
6053,508.1428571,161.0714286,TRUE,
6054,511.9090909,160.5,TRUE,
6055,515,159.8076923,TRUE,
6056,517,160.5,TRUE,
6057,536.3043478,159.6086957,TRUE,
6058,539.6363636,159.7272727,TRUE,
6059,542.1052632,159.3684211,TRUE,
6060,548.4,159.4,TRUE,
6061,551.3636364,159.7272727,TRUE,
6062,555.6176471,159.6470588,TRUE,
6063,559,160.25,TRUE,
6064,563.6315789,160.8947368,TRUE,
6065,567.8888889,160.1111111,TRUE,
6066,571.2142857,158.9285714,TRUE,
6067,575.7741935,159.1612903,TRUE,
6068,579.5,159.5,TRUE,
6069,582.9285714,159.2142857,TRUE,
6070,587,157.3333333,TRUE,
6071,591,157,TRUE,
6072,599.3846154,159.3076923,TRUE,
6073,3.142857143,161.1428571,FALSE,
6074,7,161,FALSE,
6075,9.5,166,TRUE,
6076,11.5,166,TRUE,
6077,16.6,163.8,TRUE,
6078,18.5,163.7272727,TRUE,
6079,26,163,TRUE,
6080,23,166,TRUE,
6081,26.7,162.4,TRUE,
6082,44.88888889,163.8333333,TRUE,
6083,47.48571429,163.4285714,TRUE,
6084,51.27272727,163.6363636,TRUE,
6085,53.83333333,164.4166667,TRUE,
6086,63,164,TRUE,
6087,73.38461538,163.3076923,TRUE,
6088,74.21052632,163.3157895,TRUE,
6089,81.5,165,TRUE,
6090,84.375,164.125,TRUE,
6091,87.66666667,164.2222222,TRUE,
6092,91.625,163.8125,TRUE,
6093,95.12903226,163.3548387,TRUE,
6094,98.33333333,161.6666667,TRUE,
6095,97,165.5,TRUE,
6096,105.5714286,163.4285714,TRUE,
6097,107.7692308,163.9230769,TRUE,
6098,111.5806452,163.9032258,TRUE,
6099,115.4242424,163.6969697,TRUE,
6100,119.0869565,163.4782609,TRUE,
6101,123.6315789,162.8947368,TRUE,
6102,127.4583333,162.75,TRUE,
6103,130.7333333,162.0666667,TRUE,
6104,132,165.5,FALSE,
6105,136.6666667,162.8333333,TRUE,
6106,138.8571429,164.2857143,TRUE,
6107,144,164.5714286,TRUE,
6108,147.6176471,163.6470588,TRUE,
6109,151.5,163.5,TRUE,
6110,155.5,163.5,TRUE,
6111,159.0357143,163.9642857,TRUE,
6112,162.6428571,164.7142857,TRUE,
6113,168.5,166,TRUE,
6114,172,165.75,TRUE,
6115,176.125,164.75,TRUE,
6116,179.6666667,163.7666667,TRUE,
6117,183.3076923,164.2692308,TRUE,
6118,187.6538462,164.3076923,TRUE,
6119,191.6176471,163.6470588,TRUE,
6120,195.5,163.5,TRUE,
6121,199.5,163.5,TRUE,
6122,202.7,162.7,TRUE,
6123,207,161.3333333,TRUE,
6124,211.8125,163.3125,TRUE,
6125,214.5,161,TRUE,
6126,213,165,TRUE,
6127,221.6,163.1,TRUE,
6128,222.2352941,163.4117647,TRUE,
6129,242,162.5,TRUE,
6130,243.9166667,163.6666667,TRUE,
6131,247.3181818,164.3636364,TRUE,
6132,251.8695652,163.5652174,TRUE,
6133,255.3214286,163.2857143,TRUE,
6134,259.3684211,162.1052632,TRUE,
6135,263.9310345,163.137931,TRUE,
6136,267.5,163.5,TRUE,
6137,271.5,163.5,TRUE,
6138,274.2857143,163.7142857,TRUE,
6139,285.3846154,163.3076923,TRUE,
6140,286,163.5,TRUE,
6141,296,161.5,FALSE,
6142,297,164.5,FALSE,
6143,297,164.5,FALSE,
6144,306,163,TRUE,
6145,307.1666667,163.5,TRUE,
6146,318,163,TRUE,
6147,318,163,TRUE,
6148,328.5789474,163.4736842,TRUE,
6149,329.4,163.9,TRUE,
6150,333.5,166,TRUE,
6151,335.5,166,TRUE,
6152,340,165.6666667,TRUE,
6153,343.6923077,165.3846154,TRUE,
6154,348.12,164.04,TRUE,
6155,351.2,163.9,TRUE,
6156,355.6666667,164.2222222,TRUE,
6157,359.6363636,163.7272727,TRUE,
6158,363.5,163.5,TRUE,
6159,367.5,163.5,TRUE,
6160,371.3823529,163.3529412,TRUE,
6161,375.4137931,162.9310345,TRUE,
6162,379.5925926,162.8148148,TRUE,
6163,383.28,162.68,TRUE,
6164,387.3684211,162.1052632,TRUE,
6165,391.6923077,163,TRUE,
6166,394.4666667,162.5333333,TRUE,
6167,399.5,161,TRUE,
6168,404.2692308,163.3076923,TRUE,
6169,407.5,163.5,TRUE,
6170,411.5,163.3529412,TRUE,
6171,413.8,163.8,TRUE,
6172,433.75,163,TRUE,
6173,435.3846154,163.5,TRUE,
6174,437.3333333,164.1666667,TRUE,
6175,448.75,164.9166667,TRUE,
6176,451.7083333,164.4583333,TRUE,
6177,455.2857143,163.8214286,TRUE,
6178,457.1428571,163.8571429,TRUE,
6179,467.5,161.5,FALSE,
6180,476.5,163.5,TRUE,
6181,478.5882353,163.7058824,TRUE,
6182,483.9333333,163.6666667,TRUE,
6183,487.5,161,FALSE,
6184,485.2857143,164.4285714,TRUE,
6185,496.4117647,163.4705882,TRUE,
6186,497.25,164,TRUE,
6187,502,164.5,TRUE,
6188,504.5882353,164.2352941,TRUE,
6189,507.6470588,163.6176471,TRUE,
6190,511.5,163.5,TRUE,
6191,515.1875,163.625,TRUE,
6192,517.25,164,TRUE,
6193,525,166,TRUE,
6194,527.5,166,TRUE,
6195,531.9,165.6,TRUE,
6196,536.1538462,163.8076923,TRUE,
6197,539.5,163.5,TRUE,
6198,543.2,163.9,TRUE,
6199,547.5,163.1666667,TRUE,
6200,551.2857143,162.2857143,TRUE,
6201,556,162.75,TRUE,
6202,559.5,163.5,TRUE,
6203,563.5,163.5,TRUE,
6204,567.5,163.5,TRUE,
6205,569.8,163.8,TRUE,
6206,576.8947368,163.3684211,TRUE,
6207,579.5,163.5,TRUE,
6208,582.9655172,163.7241379,TRUE,
6209,585.5,165,TRUE,
6210,589.2857143,165,TRUE,
6211,590.3636364,165.0909091,TRUE,
6212,599.6666667,163,TRUE,
6213,3.44,168.4,TRUE,
6214,7.653846154,168.3076923,TRUE,
6215,11.5,168,TRUE,
6216,15.625,167.8125,TRUE,
6217,19.36363636,167.7272727,TRUE,
6218,23.32142857,168.1071429,TRUE,
6219,26.9375,168.9375,TRUE,
6220,31.75,169.125,TRUE,
6221,35.36842105,168.8421053,TRUE,
6222,39.75,169.0625,TRUE,
6223,43.48,167.4,TRUE,
6224,47.2,165.9333333,TRUE,
6225,52.07692308,166.9230769,TRUE,
6226,55.22580645,167.8387097,TRUE,
6227,59.5,168.5,TRUE,
6228,62.47058824,168.2352941,TRUE,
6229,73.66666667,167,TRUE,
6230,74.3125,167.375,TRUE,
6231,81.5,165,TRUE,
6232,84.75,166.875,TRUE,
6233,87.5,167.5,TRUE,
6234,91.5,167.5,TRUE,
6235,95.35294118,167.6176471,TRUE,
6236,97.76923077,168.1538462,TRUE,
6237,105.625,168.125,TRUE,
6238,107.5238095,166.8095238,TRUE,
6239,111.25,165.875,TRUE,
6240,116.25,167,TRUE,
6241,117.6153846,167.3076923,TRUE,
6242,127,166.5,TRUE,
6243,128,169.5,TRUE,
6244,132,166,FALSE,
6245,137.5454545,167.2727273,TRUE,
6246,139.5714286,167.4285714,TRUE,
6247,143.5,167.5,TRUE,
6248,147.5,167.5,TRUE,
6249,151.5,167.5,TRUE,
6250,155.5,167.5,TRUE,
6251,159.5,167.5,TRUE,
6252,163.1,167.6,TRUE,
6253,167.5,167.5,TRUE,
6254,171.7,166.8,TRUE,
6255,175.8,167.1,TRUE,
6256,179.5,167.5,TRUE,
6257,183.4285714,167.4285714,TRUE,
6258,187.25,166.8928571,TRUE,
6259,191.3913043,166.4347826,TRUE,
6260,195.6190476,166.3333333,TRUE,
6261,199.78125,167.28125,TRUE,
6262,201.875,167.75,TRUE,
6263,208.8,166.8,TRUE,
6264,211.7692308,166.6923077,TRUE,
6265,213,167,TRUE,
6266,222,167.5,TRUE,
6267,222.9411765,167.6470588,TRUE,
6268,244.3636364,167.5,TRUE,
6269,246.4375,166.6875,TRUE,
6270,250,165,TRUE,
6271,253.75,165.75,TRUE,
6272,254.75,166.5833333,TRUE,
6273,265,167.1764706,TRUE,
6274,267.2258065,167.1612903,TRUE,
6275,271.6296296,166.7777778,TRUE,
6276,274.6818182,167.2727273,TRUE,
6277,285.75,167,TRUE,
6278,286.6666667,167.5,TRUE,
6279,297,166,FALSE,
6280,298,169.5,TRUE,
6281,297,166,FALSE,
6282,298,169.5,TRUE,
6283,307.9473684,167.6315789,TRUE,
6284,310.5,169,TRUE,
6285,316,169.6666667,TRUE,
6286,319.75,169.125,TRUE,
6287,323.5,169,TRUE,
6288,328,168,TRUE,
6289,331.3666667,167.9333333,TRUE,
6290,335.5,168,TRUE,
6291,339.6363636,167.7272727,TRUE,
6292,343.5,167.5,TRUE,
6293,347.5,167.5,TRUE,
6294,351.3823529,167.3529412,TRUE,
6295,355.3333333,166.7777778,TRUE,
6296,359.3913043,166.4347826,TRUE,
6297,363.3684211,166.1052632,TRUE,
6298,367.2,165.8,TRUE,
6299,371.45,167.05,TRUE,
6300,375,165,TRUE,
6301,373,169.5,TRUE,
6302,382,166,TRUE,
6303,382,166,TRUE,
6304,392.8333333,167.5,TRUE,
6305,393.4545455,167.7272727,TRUE,
6306,404.4,167,TRUE,
6307,407.5,165.5,TRUE,
6308,408,169.6666667,TRUE,
6309,411.8076923,167.6153846,TRUE,
6310,414.1052632,167.6315789,TRUE,
6311,434,165.5,TRUE,
6312,436.0869565,167.5217391,TRUE,
6313,437.3333333,168,TRUE,
6314,448.5,166,TRUE,
6315,451.25,165.875,TRUE,
6316,456.173913,167.0869565,TRUE,
6317,457.4545455,167.7272727,TRUE,
6318,472,170,TRUE,
6319,476.5,167.9090909,TRUE,
6320,477.5,167.5,TRUE,
6321,485.7142857,166.5714286,TRUE,
6322,485.7142857,166.5714286,TRUE,
6323,493,169.5,TRUE,
6324,496.25,168,TRUE,
6325,497.5,167.5,TRUE,
6326,501.5,170,TRUE,
6327,504.3913043,167.6086957,TRUE,
6328,507.5,167.5,TRUE,
6329,511.5,167.5,TRUE,
6330,515.5,167.5,TRUE,
6331,519.2142857,168.0714286,TRUE,
6332,523.48,168.12,TRUE,
6333,527.1052632,167.2105263,TRUE,
6334,531.5882353,166.2352941,TRUE,
6335,536.04,166.88,TRUE,
6336,539.5,167.5,TRUE,
6337,543.5,167.5,TRUE,
6338,546.25,168.125,TRUE,
6339,552,169.6666667,TRUE,
6340,556.3,168.3,TRUE,
6341,559.5,167.5,TRUE,
6342,563.3823529,167.3529412,TRUE,
6343,567.6176471,167.3529412,TRUE,
6344,570.4285714,167.8571429,TRUE,
6345,577,165.5,TRUE,
6346,576,169.75,TRUE,
6347,579.4285714,167.3571429,TRUE,
6348,582.6666667,166.3333333,TRUE,
6349,585.75,165.75,TRUE,
6350,589.3,166.6,TRUE,
6351,591,167.1818182,TRUE,
6352,595.7,169.6,TRUE,
6353,599,168.5,TRUE,
6354,3.625,170.625,TRUE,
6355,7.727272727,171.3636364,TRUE,
6356,11.5,171.5,TRUE,
6357,15.5,171.5,TRUE,
6358,19.5,171.5,TRUE,
6359,23.5,171.5,TRUE,
6360,27.5,171.5,TRUE,
6361,31.5,171.5,TRUE,
6362,35.5,171.5,TRUE,
6363,39.38235294,171.3529412,TRUE,
6364,41.92307692,170.6153846,TRUE,
6365,53.33333333,169.6666667,TRUE,
6366,56.07692308,170.9230769,TRUE,
6367,59.5,171.5,TRUE,
6368,62.69230769,171.6538462,TRUE,
6369,65,173.5,TRUE,
6370,74,171.5,TRUE,
6371,75.21052632,171.8947368,TRUE,
6372,79.5,174,TRUE,
6373,84.66666667,172.1666667,TRUE,
6374,87.5,171.5,TRUE,
6375,91.5,171.5,TRUE,
6376,95.5,171.5,TRUE,
6377,98.10526316,171.6315789,TRUE,
6378,105.1333333,171.6666667,TRUE,
6379,106.826087,172.1304348,TRUE,
6380,109,172.5,TRUE,
6381,117.2857143,171.2142857,TRUE,
6382,118.3333333,172.1666667,TRUE,
6383,124,173.75,TRUE,
6384,127.625,172.75,TRUE,
6385,131.8,173.2,TRUE,
6386,135.9565217,172.3478261,TRUE,
